,region,title,director,year,yearForSort,format,language,keyword,keyword2,keyword3,producedBy,comments,link
,,Maacher Jhol / The Fish Curry,Abhishek Verma,2017,2017,Animation,"Hindi, English subtitles",Queer Movement,LGBTQ Narratives,Desire,,,
,,A Little More Blue,Sugandha Bansal,2019,2019,Animation,English,LGBTQ Narratives,Feminist Politics,Activism,,,https://www.youtube.com/watch?v=RRpdhNTjyIc
,,Out of Syllabus: Gender Identity ,Mihir Lele,2019,2019,Animation,English,Identity,LGBTQ Narratives,Feminist Politics,,,https://www.mihirlele.com/out-of-syllabus-gender-ident
,Meghalaya,Girl,Lapdiang Syiem,2020,2020,Animation,"Khasi, English subtitle",Culture,Feminist Politics,Religion,"State Resource Centre for Women, Social Welfare Dept., Government of Meghalaya",,https://www.youtube.com/watch?v=1TbsEOng3fQ
,,Feminine Fashions,K. L. Khandpur,1953,1990,Documentary,English,Culture,Feminist Politics,Identity,,,https://nearchive.in/view-video&content=5dba8c067842e
,Delhi,In Secular India,Mediastorm Collective,1986,1990,Documentary,,Law,Religion,Feminist Politics,,,
,Rajasthan,From The Burning Embers,Mediastorm Collective,1988,1990,Documentary,,Feminist Historiography,Violence,State and Citizenship,,,
,Rajasthan,Eyes of Stone,Nilita Vachani,1990,1990,Documentary,"Mewari, Hindi, English subtitles",Religion,Activism,,Doordarshan,,http://www.nilitavachani.com/eyes-of-stone-synopsis.html
,,Now I Will Speak,Sagari Chabra,1991,1991,Documentary,,Violence,State and Citizenship,,,,
,,Something Like A War,Deepa Dhanraj,1991,1991,Documentary,,State and Citizenship,Sexual and Reproductive Health,,,,
,Maharashtra,Kamlabai,Reena Mohan,1991,1991,Documentary,,Activism,Feminist Politics,,,,https://www.youtube.com/watch?v=kdpv1xCj4O8
,Gujarat,Ek Potlun Beek Nu/ A Bundleful of Fear,"Shabnam Virmani, Stalin K.",1992,1992,Documentary,"Gujarati, Hindi",Violence,Sexual and Reproductive Health,,,,
,Gujarat,Why did Kali die?/Kali Kem Mari?,"Shabnam Virmani, Stalin K.",1992,1992,Documentary,"Gujarati, English",Sexual and Reproductive Health,Culture,,,,
,Gujarat,Basti Se Basti Tak,"Shabnam Virmani, Stalin K.",1993,1993,Documentary,"Hindi, English",Activism,Feminist Politics,Violence,,,
,Maharashtra,The Boy in the Branch,Lalit Vachani,1993,1993,Documentary,,Religion,Violence,,Wide Eye Film,,
,,Khel,Saba Dewan,1994,1994,Documentary,,Desire,Identity,,,,
,Gujarat,Umati Umang Ni Damri / Hopes Soaring High,Shabnam Virmani,1994,1994,Documentary,"Gujarati, Marathi, English Hindi",Identity,Feminist Politics,,,,
,,The Hidden Story,"Shikha Jhingan, Ranjani Mazumdar",1995,1995,Documentary,,Identity,Feminist Politics,State and Citizenship,,,
,Madhya Pradesh,Tu Zinda Hai! / To Be Alive!,Shabnam Virmani,1995,1995,Documentary,"Hindi, English subtitles",Feminist Historiography,Activism,Identity,,,
,,Adha Asman / Half The Sky,Samina Mishra,1996,1996,Documentary,"Hindi, English",Sexual and Reproductive Health,Identity,,"British Council, India",,
,,Amrit Beeja / Eternal Seed,Meera Dewan,1996,1996,Documentary,,Feminist Politics,Identity,,Meera Dewan,,
,Gujarat,Gam Nathi Koi Panch nu/ The Self in Self-Rule,Stalin K.,1996,1996,Documentary,"Gujarati, English Hindi",Feminist Politics,State and Citizenship,,,,
,Andhra Pradesh,When Women Unite: The Story Of An Uprising / Aadavallu Ekamaite,Shabnam Virmani,1996,1996,Documentary,"Telegu, Hindi, English, Gujrati",Law,Feminist Historiography,,,,
,,Barf,Saba Dewan,1997,1997,Documentary,Hindi,Feminist Politics,Culture,,Action India,,https://vimeo.com/342534178
,,Three Women And A Camera,Sabeena Gadihoke,1998,1998,Documentary,,Activism,Feminist Politics,State and Citizenship,,,
,,Summer In My Vein,Nishit Saran,1999,1999,Documentary,,LGBTQ Narratives,Desire,Culture,,,https://www.youtube.com/watch?v=YU1I69f4uMs
,Gujarat,Aapno Avsar / It Is Our Turn Now,Shabnam Virmani,1999,1999,Documentary,"Gujarati, English Hindi",Feminist Historiography,State and Citizenship,Activism,,,
,Delhi,When Four Friends Meet,Rahul Roy,2000,2000,Documentary,Hindi,Desire,Culture,Identity,Rahul Roy,,https://vimeo.com/137594853
,Central India,Born At Home,Sameera Jain,2000,2000,Documentary,,Sexual and Reproductive Health,Culture,,,,https://www.cultureunplugged.com/documentary/watch-online/play/12111/Born-At-Home
,,Guhya,Kirtana Kumar,2000,2000,Documentary,English,Feminist Politics,Desire,,,,
,New Delhi,Girls In The Neighbourhood,Samina Mishra,2001,2001,Documentary,English,Development,Identity,,"Unicef, India",Part of Stories of Girlhood,
,Punjab,Of Love And Land,Samina Mishra,2001,2001,Documentary,English,Development,Identity,,"Unicef, India",Part of Stories of Girlhood,https://www.youtube.com/watch?v=6sw67IhCZu0
,Delhi,Majma,Rahul Roy,2001,2001,Documentary,Hindi,LGBTQ Narratives,Development,Sexual and Reproductive Health,,,https://vimeo.com/137825964
,,Sita's Family,Saba Dewan,2001,2001,Documentary,"Hindi, Punjabi, English",Feminist Historiography,Activism,,"PSBT, Doordarshan",,https://psbt.org/films/sitas-family/
,,Can't Take It Anymore,Meenakshi Rai,2001,2001,Documentary,"Hindi, English",Law,Violence,,PSBT,,https://www.youtube.com/watch?v=1E57UzuiBGE
,Punjab,Mirasans of Punjab: Born To Sing,Shikha Jhingan,2001,2001,Documentary,,Identity,Development,,,,
,,Colours Black,Mamta Murthy,2001,2001,Documentary,"English, Hindi, Konkani",Law,Violence,,,,https://vimeo.com/276026931
,Andhra Pradesh,Things I Never Did Before,Samina Mishra,2001,2001,Documentary,English,Development,State and Citizenship,,Unicef India,Part of Stories of Girlhood,
,,Unlimited Girls,Paromita Vohra,2002,2002,Documentary,English,Feminist Politics,Identity,,Sony DADC,,https://www.youtube.com/watch?v=PQWqRQfijUc
,"West Bengal, Maharashtra",In the Flesh,Bishakha Datta,2002,2002,Documentary,,Feminist Politics,Identity,Activism,,,
,West Bengal,Tales of The Night Fairies,Shohini Ghose,2002,2002,Documentary,Bengali,Feminist Politics,Identity,Activism,,,
,,Ki Katha Tahar Sathe / Sh...Sh...S(h)e,Debalina ,2002,2002,Documentary,Bengali,Identity,Activism,State and Citizenship,,,
,,The Men In The Tree,Lalit Vachani,2002,2002,Documentary,"English, Marathi, Hindi, Sanskrit",Religion,Violence,,Wide Eye Film,,
,Delhi,On My Own,Anupama Srinivasan,2003,2003,Documentary,English,Feminist Politics,Desire,,"PSBT, Doordarshan",,https://psbt.org/films/on-my-own/
,Uttar Pradesh,I Found My Way To School,Samina Mishra,2003,2003,Documentary,,Development,State and Citizenship,,,,
,Manipur,Soldiers In Sarong,Irom Maipak,2003,2003,Documentary,,Violence,Law,Identity,North East Network,,https://nearchive.in/view-video&content=5dc39fbc111a3
,Maharashtra,Ladies Special,Nidhi Tuli,2003,2003,Documentary,"English, Hindi, Marathi",Feminist Politics,Identity,,"PSBT, Doordashan",,https://psbt.org/films/ladies-special/
,Tamil Nadu,Shit,Amudhan R.P.,2003,2003,Documentary,"Tamil, English Subtitles",Identity,State and Citizenship,,,,https://www.youtube.com/watch?v=a0eWOHAvVn4
,,Shadows of Freedom,Sabina Kidwai,2004,2004,Documentary,"Urdu, Hindi, English",Identity,State and Citizenship,Religion,PSBT,,https://www.youtube.com/watch?v=-nWA-YzKd2E
,Meghalaya,When the Chief Minister Met the People,The Freedom Project,2004,2004,Documentary,"English, Khasi",Activism,Feminist Historiography,State and Citizenship,,,https://nearchive.in/view-video&content=5dc90cfb65405
,Nagaland,Years Of Living Dangerously,Ayieno Kechu,2004,2004,Documentary,English,Sexual and Reproductive Health,State and Citizenship,,,,https://nearchive.in/view-video&content=5daab3a3976d7
,Meghalaya,The Nokpante,"Banjop Mukhim, Guesstar Langstang, Salchirik K Sangma",2004,2004,Documentary,English,Identity,Development,,"Department of Mass Media, St. Anthony's College Shillong",,https://nearchive.in/view-video&content=5da01beb09e25
,Bangalore,"Many People, Many Desires",T. Jayashree,2004,2004,Documentary,,Desire,LGBTQ Narratives,Law,,,https://vimeo.com/180147764
,,Beyond Women's Stereotypes,Bindu Nair,2005,2005,Documentary,"English, Hindi",Feminist Politics,Identity,,"PSBT, Doordarshan",,https://psbt.org/films/beyond-womens-stereotypes/
,"Uttar Pradesh, Arunachal Pradesh, Karnataka, Orrisa",Dance With Hands Held Tight,"Krishnendu Bose, Kavita Dasgupta",2005,2005,Documentary,,Development,State and Citizenship,,,,https://vimeo.com/49901743
,J&K,Waiting,"Shabnam Ara, Atul Dasgupta",2005,2005,Documentary,,Identity,Feminist Politics,State and Citizenship,,,https://www.youtube.com/watch?v=6usJvUY6RAg
,,Crossing Thresholds,Sonika Jain,2005,2005,Documentary,,Feminist Politics,Identity,Desire,,,
,,Redefining Peace,K. P. Sasi,2005,2005,Documentary,,Activism,Feminist Politics,Feminist Historiography,,,https://www.cultureunplugged.com/documentary/watch-online/play/483/Redefining-Peace
,Meghalaya,One Way Street,Netta,2005,2005,Documentary,,Culture,Development,Identity,"Department of Mass Media, St. Anthony's College Shillong",,https://nearchive.in/view-video&content=5daaa728d308d
,West Bengal,Calcutta Pride March 2004,Tejal Shah,2005,2005,Documentary,,Queer Movement,LGBTQ Narratives,,,,https://www.cultureunplugged.com/documentary/watch-online/play/4719/Calcutta-Pride-March-2004?
,,Make Ups,Jehangir Jani,2005,2005,Documentary,,LGBTQ Narratives,Identity,,,,https://www.youtube.com/watch?v=gqPxiGIufo8
,Andhra Pradesh,The Seedkeepers,Farida Pacha,2005,2005,Documentary,"English, Telugu",Feminist Politics,Identity,Activism,,,
,Tamil Nadu,SheWrite,"Anjali Monteiro, K.P. Jayashankar",2005,2005,Documentary,"Tamil, English Subtitle",Desire,Feminist Politics,,,,https://www.cultureunplugged.com/documentary/watch-online/play/51466/SheWrite?
,,Q2P,Paromita Vohra,2006,2006,Documentary,"English, Hindi",Identity,Desire,,,,https://www.youtube.com/watch?v=tTXuVSa75a0
,North India,Moustaches Unlimited,Vasudha Joshi,2006,2006,Documentary,,Identity,Desire,,"PSBT, Doordarshan",,https://www.youtube.com/watch?v=THXm7CPAVlg
,Delhi,Delhi-Mumbai-Delhi,Saba Dewan,2006,2006,Documentary,Hindi,Identity,Desire,,,,https://vimeo.com/271233482
,,Baby Haldar,Anu Menon,2006,2006,Documentary,,Culture,Violence,Feminist Politics,,,
,Manipur,Untitled: 3 Narratives on Women and Conflict in Manipur,Kavita Joshi,2006,2006,Documentary,,Feminist Politics,Activism,Identity,,,
,Manipur,Tales From The Margins,Kavita Joshi,2006,2006,Documentary,"Meteilon, English Subtitle",Development,Identity,Activism,,,
,Maharashtra,The Fight To Dance,Anish Patel,2006,2006,Documentary,,Identity,Development,,,,
,Maharashtra,Where's Sandra,Paromita Vohra,2006,2006,Documentary,,Desire,Identity,,Parodevi Pictures Production,,https://www.youtube.com/watch?v=ZnsAjSZSzUw
,Haryana,She's My Girl,Meera Dewan,2007,2007,Documentary,English,Sexual and Reproductive Health,Development,,"PSBT, Doordarshan",,https://psbt.org/films/shes-my-girl/
,,Morality TV And The Loving Jehad,Paromita Vohra,2007,2007,Documentary,"Hindi, English",Violence,Identity,,"PSBT, Doordarshan",,https://psbt.org/films/morality-tv-and-the-loving-jehad/
,Delhi,Laying Janaki To Rest,Madhureeta Anand,2007,2007,Documentary,"Hindi, English",Feminist Historiography,Religion,,"PSBT, Doordarshan",,https://psbt.org/films/laying-janaki-to-rest/
,,Two Lives,Samina Mishra,2007,2007,Documentary,,Sexual and Reproductive Health,Feminist Politics,Culture,"PSBT, Doordarshan",,https://www.youtube.com/watch?v=p3kCxwYvM20
,,Hai Dupatta,Tess Joseph,2007,2007,Documentary,"Hindi, English",Culture,Feminist Politics,,"PSBT, Doordarshan",,https://www.youtube.com/watch?v=KbmjI2422JQ
,,The Lightning Testimonies,Amar Kanwar,2007,2007,Documentary,,Violence,Activism,State and Citizenship,,,
,,A Body That Will Speak,"Sukanya Sen, Pawas Bisht",2007,2007,Documentary,English,Desire,Feminist Politics,,,,https://www.youtube.com/watch?v=ngL6ENf0km0
,Manipur,Making The Face,"Suvendu Chatterjee, Joshy Joseph",2007,2007,Documentary,English,LGBTQ Narratives,Identity,Activism,,,https://nearchive.in/view-video&content=5db95f5c78662
,Jharkhand,Buru Gaara / Pahadi Nadi,Sri Prakash,2007,2007,Documentary,,Desire,Identity,Culture,PSBT,,https://www.youtube.com/watch?v=LNS4QNrTSho
,Tamil Nadu,Shifting Prophecy,Merajur Rahman Baruah,2007,2007,Documentary,English ,Religion,Culture,Development,,,
,Tamil Nadu,Pedalling To Freedom,Vijay S. Jodha,2007,2007,Documentary,English,Feminist Politics,Development,State and Citizenship,,,
,Tamil Nadu,Our Family,"Anjali Monteiro, K.P. Jayasankar",2007,2007,Documentary,"Tamil, English subtitles",LGBTQ Narratives,Identity,Culture,"School of Media and Cultural Studies, Tata Institute of Social Sciences, Mumbai",,https://ourfamily2007.wordpress.com/2007/10/03/hello-world/
,P/I,To Think Like A Woman,Arpita Sinha,2008,2008,Documentary,English,Feminist Politics,Development,State and Citizenship,"PSBT, Doordarshan",,https://psbt.org/films/to-think-like-a-woman/
,,Blood On My Hands,"Surabhi Saral, Manak Matiyani, Anandana Kapur",2008,2008,Documentary,English,Sexual and Reproductive Health,Culture,,"PSBT, Doordarshan",,https://psbt.org/films/blood-on-my-hands/
,,Naach (The Dance),Saba Dewan,2008,2008,Documentary,Hindi,Desire,Identity,,,,https://vimeo.com/271239312
,,Punches N Ponytails,Pankaj Rishi Kumar,2008,2008,Documentary,"Marathi, Hindi",Desire,Identity,Culture,Pankaj Rishi Kumar for Kumar Talkies,,
,,Flying Inside My Body,"Rintu Thomas, Sushmit Ghosh, Ajeeta Chowhan, Sumit Sharma",2008,2008,Documentary,,LGBTQ Narratives,Desire,Feminist Politics,"AJK Mass Communication Research Centre, Jamia Milia Islamia",,https://www.cultureunplugged.com/documentary/watch-online/play/1259/Flying-Inside-My-Body
,,Four Women And A Room,Ambarien Alqadar,2008,2008,Documentary,,Sexual and Reproductive Health,State and Citizenship,Feminist Politics,PSBT,,https://www.youtube.com/watch?v=Ar-TKowDjr8
,Uttar Pradesh,Mother Courageous,Debalina Majumdar,2008,2008,Documentary,,Sexual and Reproductive Health,Culture,State and Citizenship,,,https://www.youtube.com/watch?v=qdZusqAtnDA
,Nagaland,Shed No More Blood,Satya Prakash,2008,2008,Documentary,,Violence,Activism,Identity,,,https://www.youtube.com/watch?v=Gic3OPMutz4
,Kerala,XXWHY,Bharathy Manjula,2008,2008,Documentary,"Malayalam, English subtitle",LGBTQ Narratives,State and Citizenship,Culture,,,
,P/I,It's A Boy,Vani Subramanian,2009,2009,Documentary,English,Culture,Development,Sexual and Reproductive Health,"PSBT, Doordarshan",,https://psbt.org/films/its-a-boy/
,J&K,Where Have You Hidden My New Moon Crescent? ,Iffat Fatima,2009,2009,Documentary,Kashmiri,Violence,Activism,Identity,,"This film is made in collaboration with the Association of the Parents of Disappeared Persons in Kashmir (APDP). The Association of Parents of Disappeared Persons (APDP), is a collective of the family members of the victims of enforced disappearances in Kashmir, seeking information about the whereabouts of their disappeared relatives.",https://www.youtube.com/watch?v=RZK_J96O6gQ
,Uttar Pradesh,The Other Song,Saba Dewan,2009,2009,Documentary,,Identity,Feminist Historiography,Desire,,,https://www.youtube.com/watch?v=atJN-ntYKfU
,,Are We Talking Straight,"Anindya Shankar Das, Prachi Tulsan, Anirban Ghosh, Oishik Sircar, Debolina Dutta, Soupayan Sinha, Sana Faiyaz",2009,2009,Documentary,English,LGBTQ Narratives,Culture,Identity,,,
,Maharashtra,Inside Out,"Shilpi Gulati, Divya Cowasji",2009,2009,Documentary,,Culture,Feminist Politics,Development,"School of Media and Cultural Studies, Tata Institute of Social Sciences, Mumbai",,
,Maharashtra,Have You Dreamt Cinema?,Hansa Thapliyal,2009,2009,Documentary,"Marathi, Hindi, English",Desire,Feminist Politics,,,,https://psbt.org/films/cinema-city-mumbai-ii-have-you-dreamt-cinema/
,Telangana,Positive Living,C. Vanaja Kumari,2009,2009,Documentary,,Sexual and Reproductive Health,Culture,Activism,,,
,Punjab,Roots Of Love,Harjant S. Gill,2010,2010,Documentary,"English, Hindi, Punjabi",Religion,Identity,Culture,"PSBT, Doordarshan",,https://psbt.org/films/roots-of-love/
,,A Short Film About...,Divya Sachar,2010,2010,Documentary,English,Identity,Desire,Culture,"PSBT, Doordarshan",,https://psbt.org/films/a-short-film-about/
,,Boxing Ladies,Anusha Nandakumar,2010,2010,Documentary,English ,Religion,Feminist Politics,Identity,,,
,West Bengal,Mahasweta Devi - Close Up ,Joshy Joseph,2010,2010,Documentary,"Bengali, English subtitles",Feminist Historiography,Activism,Feminist Politics,,,https://www.youtube.com/watch?v=Mt0g3es1FB0
,West Bengal,Diaries of Transformation,Anirban Ghosh,2010,2010,Documentary,"Bengali, English, Hindi",LGBTQ Narratives,Identity,Violence,,,
,,"I Could Not Be Your Son, Mom",Sohini Dasgupta,2010,2010,Documentary,Bengali,LGBTQ Narratives,Sexual and Reproductive Health,Culture,,,
,Maharashtra,Engayging Lives,Shruti Rao,2010,2010,Documentary,"Hindi, English",LGBTQ Narratives,Development,Culture,SCMSophia Production,,https://www.youtube.com/watch?v=qqMP2wQB938
,,Through Our Viewfinder,"Jasmine Kaur Roy, Avinash Roy",2010,2010,Documentary,"Marathi, Hindi",LGBTQ Narratives,Desire,Identity,,,
,Orissa,Mukta Gyana Kutir,Biju Toppo,2010,2010,Documentary,,Feminist Politics,Development,State and Citizenship,,,
,Tamil Nadu,Creatures? / Agrinigal?,B. Ilangovan,2010,2010,Documentary,Tamil,LGBTQ Narratives,Identity,,,,
,Tamil Nadu,Y Can't I Run? The Story of Santi Soundarajan,Payoshni Mitra,2010,2010,Documentary,"English, Tamil",LGBTQ Narratives,Identity,,,,
,,Between The Two,Tanvi Talwar,2010,2010,Documentary,"English, Tamil, Kannada",LGBTQ Narratives,Identity,,,,
,,Challenge,"Pawan, Kiran, Christy",2010,2010,Documentary,,Disability,LGBTQ Narratives,,,,
,North India,There Is Something In The Air,Iram Ghufran,2011,2011,Documentary,"Hindi, Urdu, English",Desire,Identity,Religion,"PSBT, Doordarshan",,https://psbt.org/films/there-is-something-in-the-air/
,,Mindscapes...Of Love & Longing,Arun Chadha,2011,2011,Documentary,"Hindi, English",Disability,LGBTQ Narratives,,"PSBT, Films Division",,https://psbt.org/films/mindscapesof-love-longing/
,Delhi,Mera Apna Sheher,Sameera Jain,2011,2011,Documentary,Hindi,Feminist Politics,Development,,"PSBT, Films Division",,https://psbt.org/films/mera-apna-sheher/
,,Knocking On Heaven's Door,Sanjay Barnela and Samreen Farooqui,2011,2011,Documentary,English ,Feminist Historiography,Culture,Desire,"PSBT, Films Division",,https://psbt.org/films/knocking-on-heavens-door/
,,Our Lanes...Our Lives / Apni Galiyon Ki Kahani,"Tarini Manchanda, Aanchal Kapur, Ankur Kapoor",2011,2011,Documentary,"Hindi, English Subtitles",Development,State and Citizenship,,,,https://www.youtube.com/watch?v=Ha3IeTamrr0
,,My Child is Gay,Anubha Bhonsle,2011,2011,Documentary,"English, Hindi",LGBTQ Narratives,Culture,,,,
,Jharkhand,Taking Side,"Biju Toppo, Deepak Bara",2011,2011,Documentary,,Activism,State and Citizenship,Identity,,,
,West Bengal,We Are Foot Soldiers,"Debolina Dutta, Oishik Sircar",2011,2011,Documentary,"Bengali, English",Activism,Identity,Feminist Politics,,,https://psbt.org/films/we-are-foot-soldiers/
,Manipur,Sacred Space,Kaushik Gupta Ray,2011,2011,Documentary,English,Religion,Identity,Development,,,https://www.youtube.com/watch?v=ncaUCOkudsg
,Manipur,Manipuri Transgenders Seek Acceptance,Mercy Kamei,2011,2011,Documentary,,LGBTQ Narratives,Culture,Activism,,,
,Madhya Pradesh,Holy Matrimony,Nirmala Nair,2011,2011,Documentary,,Culture,Development,,,,
