,region,title,director,year,yearForSort,format,language,keyword,keyword2,keyword3,producedBy,comments,link
,Maharashtra,At the crossroads,DILAASA,2011,2011,Documentary,Hindi,Violence,Sexual and Reproductive Health,,,,https://www.youtube.com/watch?v=8yQsXbiqlBY
,,My Dear Gay Teacher,Saraswati Kavula,2011,2011,Documentary,,LGBTQ Narratives,Activism,,,,
,,We the Outsiders / Aamhi Ka Tisre,Ramesh Laxman More,2011,2011,Documentary,Marathi ,LGBTQ Narratives,Law,Activism,,,
,Andhra Pradesh,New Life For Disabled Transgender,Christy Raj,2011,2011,Documentary,,Disability,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=qQmCe40gUbA
,P/I,Rough 'Em Up,Sanjay Barnela,2012,2012,Documentary,English,Development,Culture,,"PSBT, Films Division",,https://psbt.org/films/rough-em-up/
,Uttar Pradesh,Nirnay,"Pushpa Rawat, Anupama Srinivasan",2012,2012,Documentary,"Hindi, Garhwali",Feminist Politics,Development,Culture,"PSBT, Films Division",,https://psbt.org/films/nirnay/
,Delhi,Much Ado About Knotting,"Geetika Narang, Anandana Kapur",2012,2012,Documentary,"Hindi, English",Culture,Desire,Development,"PSBT, Doordarshan",,https://psbt.org/films/much-ado-about-knotting/
,P / I,Fragments Of A Past,Uma Chakravarti,2012,2012,Documentary,English,Activism,Feminist Historiography,Feminist Politics,"PSBT, Films Division",,https://psbt.org/films/fragments-of-a-past/
,J&K,Khoon Diy Baarav / Blood Leaves It's Trail,Iffat Fatima,2012,2012,Documentary,,Violence,Identity,Activism,,https://www.jamhoor.org/read/2019/1/12/khoon-diy-baarav-an-interview-with-iffat-fathima,
,Delhi,The Ghetto Girl,Ambarien Alqadar,2012,2012,Documentary,"English, Hindi, Urdu",Religion,Identity,,"PSBT, Doordarshan",,https://psbt.org/films/the-ghetto-girl/
,Delhi,Facing The Sun,Rajat Ghose,2012,2012,Documentary,English ,Feminist Politics,Culture,Identity,,,
,,Gulabi Gang,Nishtha Jain,2012,2012,Documentary,,Caste,Violence,Activism,,,
,J&K,"She, Of The Four Names",Meeta Vasisht,2012,2012,Documentary,"Hindi, English, Kashmiri",Feminist Historiography,Feminist Politics,,,,https://psbt.org/films/she-of-the-four-names/
,Haryana,Izzatnagari Ki Asabhya Betiyaan / Immoral Daughters in the Land of Honour,Nakul Singh Sawhney,2012,2012,Documentary,"Haryanvi, English subtitles",Violence,Caste,Law,Action Aid India,,https://www.youtube.com/watch?v=APJ6jMxIysg
,Uttar Pradesh,Kyon,Pushpa Rawat,2012,2012,Documentary,"Hindi, English subtitles",Violence,Identity,,,,https://www.youtube.com/watch?v=ydTJ2KGUQEY
,West Bengal,Beyond The Veil,Anusha Nandakumar,2012,2012,Documentary,"Hindi, Bengali",Religion,Development,Identity,,,
,West Bengal,Let Them Blossom,Amrita Dasgupta,2012,2012,Documentary,,Development,State and Citizenship,,,,https://www.youtube.com/watch?v=TNN6p10WcRk
,Meghalaya,Four Wheel Memories,Tarun Bhartiya,2012,2012,Documentary,,Identity,Development,Desire,,,https://nearchive.in/view-video&content=5dcbe3b1ec8de
,Assam,The Macabre Dance,Merajur Rahman Baruah,2012,2012,Documentary,English,Feminist Historiography,Violence,Culture,,,https://nearchive.in/view-video&content=5db6b7fc4c113
,West Bengal,Dui Dhuranir Golpo / In-between Days,Sankhajit Biswas,2012,2012,Documentary,"Bangla, English subtitles",LGBTQ Narratives,Sexual and Reproductive Health,Culture,Moromiya Pictures,,https://search.alexanderstreet.com/preview/work/bibliographic_entity%7Cvideo_work%7C2546374
,Karnataka,Let The Butterflies Fly,Gopal Menon,2012,2012,Documentary,English subtitles,LGBTQ Narratives,State and Citizenship,,"Sangama, Karnatake Sex Worker's Union, Samara",,https://www.youtube.com/watch?v=Q1oNR_sSsoQ
,Karnataka,All About Our Famila,Chalam Bennurkar,2012,2012,Documentary,"Kannada, English, Tamil",LGBTQ Narratives,Development,Identity,,,
,Tamil Nadu,Beyond Binary,Ananya Kasaravalli,2012,2012,Documentary,Tamil,LGBTQ Narratives,Identity,,,,
,P/I,My Sacred Glass Bowl,Priya Thuvassery,2013,2013,Documentary,"English, Hindi, Malayalam",Desire,Identity,,"PSBT, Doordarshan",,https://psbt.org/films/my-sacred-glass-bowl/
,,Accsex,Shweta Ghosh,2013,2013,Documentary,"English, Hindi",Disability,Desire,,"PSBT, Doordarshan",,https://psbt.org/films/accsex/
,,Can We See the Baby Bump Please? ,Surabhi Sharma,2013,2013,Documentary,,Sexual and Reproductive Health,Development,Law,,,https://www.youtube.com/watch?v=fmFBmFBVMhw
,,Men Against The Tide,Priyali Sur,2013,2013,Documentary,,Feminist Politics,Violence,Activism,,,https://priyalisur.com/2019/09/06/men-against-the-tide-documentary-film-for-usaids-women-and-girls-lead-global-campaign-in-collaboration-with-the-ford-foundation-and-itvs/
,,Till We Meet Again,Rahul Roy,2013,2013,Documentary,Hindi,Desire,Identity,Development,,"This film is a sequel to When Four Friends Meet, 1999",https://vimeo.com/137683479
,,Boys Don't Wear Nailpolish,Siddharth Chauhan,2013,2013,Documentary,,LGBTQ Narratives,Culture,Feminist Politics,,,
,,Can You See The Real Me?,Pankaj H. Gupta,2013,2013,Documentary,,LGBTQ Narratives,Identity,Desire,,,
,,Little Boxes,Ninad Adawadkar,2013,2013,Documentary,English,LGBTQ Narratives,Identity,Culture,,,
,West Bengal,Ebang Bewarish / ...And The Unclaimed,Debalina Majumdar,2013,2013,Documentary,Bengali,Desire,LGBTQ Narratives,,,,
,Assam,Soccer Queens of Rani,Rajya Sabha TV,2013,2013,Documentary,"Assamese, English",Development,Identity,,,,https://nearchive.in/view-video&content=5dc399591e25d
,Manipur,Gun And a God,Sonia Nepram,2013,2013,Documentary,English,Violence,State and Citizenship,Culture,,,https://www.youtube.com/watch?v=Ed-oP3A-Kgc&t=64s
,West Bengal,Maa I Exist Beyond X and Y,Rijul Bar,2013,2013,Documentary,"Bengali, English subtitles",LGBTQ Narratives,Identity,Desire,,,
,West Bengal,Rainbows are Real,Ritesh Sharma,2013,2013,Documentary,"Bengali, Hindi",LGBTQ Narratives,,,,,
,,Je Jan Aachhe Majhkhaane / Caught in the Middle,Debalina Majumdar,2013,2013,Documentary,Bengali,LGBTQ Narratives,Identity,,Parodevi Pictures Production,,
,,Evening in Gay Maharashtra,Natasha Mendonca,2013,2013,Documentary,English,Queer Movement,LGBTQ Narratives,,,,
,Delhi,And You Thought You Knew Me,Pramada Menon,2014,2014,Documentary,"English, Hindi",Desire,Identity,LGBTQ Narratives,"PSBT, Doordarshan",,https://psbt.org/films/and-you-thought-you-knew-me/
,,Shame Was A Place Inside,Priyanka Chhabra,2014,2014,Documentary,English,Violence,Desire,Culture,"PSBT, Doordarshan",,https://psbt.org/films/shame-was-a-place-inside/
,,Purple Skies,Sridhar Rangayan,2014,2014,Documentary,"English, Hindi",LGBTQ Narratives,Queer Movement,Activism,"PSBT, Doordarshan",,https://psbt.org/films/purple-skies/
,Punjab,Mardistan / Macholand,Harjant Gill,2014,2014,Documentary,"Punjabi, English",Identity,LGBTQ Narratives,State and Citizenship,"PSBT, Doordarshan",,https://psbt.org/films/mardistan/
,P/I,Can't Hide Me,Madhuri Mohindar,2014,2014,Documentary,"Hindi, English, Kannada",Identity,Development,,"PSBT, Doordarshan",,https://psbt.org/films/cant-hide-me/
,,Being Bhaijaan,"Shabani Hassanwalia, Samreen Farooqui",2014,2014,Documentary,"Hindi, English",Identity,Development,Desire,"PSBT, Doordarshan",,https://psbt.org/films/being-bhaijaan/
,,Bioscope: Non-Binary Conversations of Gender and Education,"Shabani Hassanwalia, Samreen Farooqui, Ashhar Farooqui",2014,2014,Documentary,"Hindi, English subtitle",Violence,LGBTQ Narratives,,Nirantar: Centre for Gender and Education,,https://www.youtube.com/watch?v=OfxjrMYxs7E
,,Shivananda Khan OBE; A Life!,Lok Prakash,2014,2014,Documentary,,LGBTQ Narratives,Sexual and Reproductive Health,,,,
,Chandigarh,Gay in Chandigarh,Neha Chaudhury,2014,2014,Documentary,,LGBTQ Narratives,Queer Movement,,,,
,,Love V/S Law,"Sonal Giani, Jeny Gada",2014,2014,Documentary,"English, Hindi",LGBTQ Narratives,Law,,,,
,West Bengal,Chena Kintu Ajana / Known Strangers,Dipankar Dutta,2014,2014,Documentary,Bengali,Identity,Culture,LGBTQ Narratives,,,
,,Chhabi / Image,"Aquila Khan, Tejasvi Momaya",2014,2014,Documentary,Marathi,Identity,Culture,LGBTQ Narratives,,,
,,Forbidden Love,Ashish Sawhny,2014,2014,Documentary,"Hindi, English",Law,LGBTQ Narratives,,,,
,,Tell Me a Story,"Avani Batra, Sunetro Lahiri, Rucha Pathak, Ashish Sawhny",2014,2014,Documentary,,LGBTQ Narratives,Identity,,Queer Ink,,
,,Mr. Gay India,Ashish Sawhny,2014,2014,Documentary,,LGBTQ Narratives,Culture,Desire,,,
,,Bhopal Against 377,Maheen Mirza,2014,2014,Documentary,Hindi,LGBTQ Narratives,Queer Movement,Law,,,
,Delhi,Stories of Us: Footnotes from Emerald Island,Priya Sen,2015,2015,Documentary,English,Identity,Culture,,"PSBT, Doordarshan",,https://psbt.org/films/stories-of-us-footnotes-from-emerald-island/
,,"Shaadi, Sex, aur Parivaar",Aman Kaleem,2015,2015,Documentary,"English, Hindi",Desire,Identity,Feminist Politics,"PSBT, Doordarshan",,https://psbt.org/films/shaadi-sex-aur-parivaar/
,,In Her Words: The Journey Of Indian Women,Annie Zaidi,2015,2015,Documentary,"English, Hindi",Feminist Historiography,Activism,Feminist Politics,"PSBT, External Publicity and Public Diplomacy Division",,https://psbt.org/films/in-her-words-the-journey-of-indian-women-2/
,Delhi,In The Mood For Love,"Sandeep Kumar Singh, Aakriti Singh",2015,2015,Documentary,"English, Hindi",LGBTQ Narratives,Law,,"PSBT, Doordarshan",,https://psbt.org/films/in-the-mood-for-love/
,J&K,Till Then The Roads Carry Her,Uzma Falak,2015,2015,Documentary,,Activism,Feminist Politics,Violence,,https://www.youthkiawaaz.com/2015/09/psbt-film-festival-2015-interview-uzma-falak/,
,,Cecelia,Pankaj Johar,2015,2015,Documentary,,Law,State and Citizenship,Development,,,
,,Blurring Lines,Ramsha Alam,2015,2015,Documentary,Hindi,Identity,Culture,,,,
,West Bengal,The New Girl In Class,Amrita Dasgupta,2015,2015,Documentary,"Hindi, English, Bengali",Disability,Development,State and Citizenship,,,https://psbt.org/films/the-new-girl-in-class/
,Arunachal Pradesh,The Changing Face Of Beauty In Northeast India,Sarah Trevisiol and Matteo Vegetti,2015,2015,Documentary,Apatani,Identity,Culture,Activism,Silent Storm Productions,,https://nearchive.in/view-video&content=5da3eae67d22f
,Meghalaya,When The Hens Crow,Tarun Bhartiya,2015,2015,Documentary,"Khasi, English",Identity,Culture,State and Citizenship,,,https://nearchive.in/view-video&content=5d9e2160555cc
,Meghalaya,The Mei And Khuns Of Meghalaya: Matriliny And Gender Relations In The Khasi Society,Raina Shafen,2015,2015,Documentary,"Khasi, English",Identity,Feminist Politics,Culture,,,https://nearchive.in/view-video&content=5d9dc85106ea7
,West Bengal,I Am Bonnie,"Farha Khatun, Satarupa Santra, Sourabh Kanti Dutta",2015,2015,Documentary,"Bengali, English subtitles",Identity,Sexual and Reproductive Health,Culture,Films Division,,https://vimeo.com/157421694
,,Just Another Love Story,Prahansa Gurung,2015,2015,Documentary,"English, Hindi",Desire,LGBTQ Narratives,Identity,,,
,,Where The Blue Lotus Blooms,"Anand Gautam, Geetha K Wilson, Radhika Agarwal, Saurabh Kumar, Shreya Katyayini",2015,2015,Documentary,"English, Hindi",Desire,LGBTQ Narratives,Identity,"School of Media and Cultural Studies, Tata Institute of Social Sciences, Mumbai",,https://www.youtube.com/watch?v=tcLhG-8p1A4
,,Aavahan: Voices from the Fringe,Bindumadhav Khire,2015,2015,Documentary,"English, Marathi",Development,Identity,,,,
,Karnataka,That's My Boy,Akhil Sathyan,2015,2015,Documentary,"Malayalam, English, English subtitle",Desire,LGBTQ Narratives,Identity,Akhil Sathyan,,https://www.youtube.com/watch?v=McY2ccJa0oo
,,Walking the Walk,Moses Tulasi,2015,2015,Documentary,"Hindi, English, Telugu",Queer Movement,Activism,LGBTQ Narratives,,,
,,Breaking Free,Sridhar Rangayan,2015,2015,Documentary,"English, Hindi, Tamil, Kannada, English subtitles",Queer Movement,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=_rPhHquGgMg
,Tamil Nadu,Normalcy,V. Ramanathan,2015,2015,Documentary,Tamil,Queer Movement,LGBTQ Narratives,Feminist Poliyics,,,
,Punjab,Sent Away Boys,Harjant Gill,2016,2016,Documentary,"English, Punjabi, Hindi",Development,Culture,,,,https://psbt.org/films/sent-away-boys/
,Uttar Pradesh,Mod / The Turn,Pushpa Rawat  ,2016,2016,Documentary,"Hindi, English Subtitles",Development,Culture,,,,
,,The Books We Made,"Anupama Chandra, Uma Tanuku",2016,2016,Documentary,"Hindi, English",Feminist Politics,Activism,,,,https://psbt.org/films/the-books-we-made/
,Manipur,Ima Sabitri,Bobo Khuraijam,2016,2016,Documentary,"Manipuri, English subtitles",Queer Movement,LGBTQ Narratives,Desire,Masek Mangal Films,,https://www.youtube.com/watch?v=-87VzAps05s
,Maharashtra,Breaking All The Way,Sunita Malpani,2016,2016,Documentary,,Culture,Feminist Politics,,,,
,Maharashtra,Govandi Crime aur Camera,"Deepti Murali, Prateek Shekhar, Shubra Dixit, Smita Vanniyar, Vaibhav B. Sorte",2016,2016,Documentary,"Hindi, English subtitles",Culture,Desire,,,,https://www.youtube.com/watch?v=iPj4n2Bl6Ms
,,My Child is Gay and I am Happy,Sopan Muller,2016,2016,Documentary,"Hindi, English, Marathi",Queer Movement,LGBTQ Narratives,,,,https://filmfreeway.com/835821
,,Dancing Queens: It's All About Family,Jeff Roy,2016,2016,Documentary,"English, Hindi",Queer Movement,LGBTQ Narratives,,Godrej India Culture Lab,,https://vimeo.com/144840056
,Tamil Nadu,Ladies and Gentlewomen,Malini Jeevarathnam,2016,2016,Documentary,Tamil,Queer Movement,LGBTQ Narratives,Desire,,,
,,Naked Wheels,Rajesh James,2016,2016,Documentary,Malayalam ,Identity,Desire,,,,
,Uttar Pradesh,Women of Varanasi,Mamta Singh,2017,2017,Documentary,"Hindi, English",Feminist Politics,Feminist Historiography,,"PSBT, Doordarshan",,https://psbt.org/films/women-of-varanasi/
,Delhi,Veil Done,Juhi Bhatt,2017,2017,Documentary,Hindi,Feminist Politics,Feminist Historiography,Religion,"PSBT, Doordarshan",,https://psbt.org/films/veil-done/
,Uttar Pradesh,Krishna's Waiting Room,"Kavita Bahl, Nandan Saxena",2017,2017,Documentary,"Hindi, English",Feminist Politics,Feminist Historiography,Religion,"PSBT, Doordarshan",,https://psbt.org/films/krishnas-waiting-room/
,Delhi,Jasoosni: Look Who's Watching You!,Anandana Kapur,2017,2017,Documentary,"English, Hindi",Feminist Politics,Feminist Historiography,Development,"PSBT, Doordarshan",,https://psbt.org/films/jasoosni-look-whos-watching-you/
,Uttar Pradesh,Ek Inquilab Aur Aaya: Lucknow 1920 - 1949 ,Uma Chakravarti,2017,2017,Documentary,"English, Hindi",Feminist Historiography,Feminist Politics,Activism,"PSBT, Doordarshan",,https://psbt.org/films/ek-inquilab-aur-aayalucknow-1920-1949/
,Himachal Pradesh,Bloody Women,Priyanka Ishwari,2017,2017,Documentary,,Feminist Politics,Feminist Historiography,Culture,,,https://www.youtube.com/watch?v=m4RY5ycpVLM
,Bihar,Naach Bhikhari Naach,"Jainendra Dost, Shilpi Gulati",2017,2017,Documentary,"Bhojpuri, Hindi, English",Feminist Politics,Feminist Historiography,Culture,"PSBT, Doordarshan",,https://psbt.org/films/naach-bhikhari-naach/
,Punjab,"1984, When The Sun Didn’t Rise",Teena Kaur Pasricha,2017,2017,Documentary,"Punjabi, Hindi, English Subtitles",Feminist Historiography,Feminist Politics,Culture,,,https://whenthesundidntrise.wordpress.com/
,Meghalaya,La Mana,Tarun Bhartiya,2017,2017,Documentary,English,Feminist Politics,Feminist Historiography,Culture,Mebanker Lapang,,https://nearchive.in/view-video&content=5dbfdd9c5a558
,Meghalaya,Khasi Women Wisdom,Jessica White,2017,2017,Documentary,English,Feminist Politics,Feminist Historiography,Culture,,,https://nearchive.in/view-video&content=5dbbc140b9795
,Manipur,Bloody Phanek,Sonia Nepram,2017,2017,Documentary,,Feminist Politics,Feminist Historiography,Culture,Sonia Nepram,,
,,...& The Beats Go On,Sudarshana Chakraborty,2017,2017,Documentary,Bengali,Queer Movement,LGBTQ Narratives,Development,,,
,,Ardhanarishwar,Sankhajir Biswas,2017,2017,Documentary,Bengali,Feminist Politics,LGBTQ Narratives,Development,,,
,,"18 [plus] : Lives, Livings, and Journey of Sappho",Debalina Majumdar,2017,2017,Documentary,Bengali,Queer Movement,LGBTQ Narratives,Desire,,,
,Gujarat,Welcome Valentine 2017,Dhruv Satija,2017,2017,Documentary,"Hindi, English subtitles",Desire,Religion,,,,https://www.youtube.com/watch?v=fhdDuN4BPJw
,Gujarat,Savitri’s Sisters at Azadi Kooch,Nakul Singh Sawhny,2017,2017,Documentary,"Gujarati, Hindi, English subtitles",Feminist Politics,Feminist Historiography,Culture,"Chalchitra Abhiyan, The Wire",,https://www.youtube.com/watch?v=WQUHG5OgGfc
,,I Am Hadiya,Gopal Menon,2017,2017,Documentary,"Malayalam, English subtitles",Religion,Feminist Politics,,National Confederation of Human Rights Organisation (NCHRO),,https://www.youtube.com/watch?v=-iy_7Mutedw
,Tamil Nadu,Is It Too Much To Ask,Leena Manimekalai,2017,2017,Documentary,Tamil,Queer Movement,Feminist Politics,Desire,,,
,Tamil Nadu,The Search,Monachan R,2017,2017,Documentary,Tamil,Queer Movement,Feminist Politics,Desire,,,
,Tamil Nadu,Grey,Amritanshu,2017,2017,Documentary,Tamil,Queer Movement,Feminist Politics,Desire,,,
,Kerala,"In Thunder, Lightening and Rain",Rajesh James,2017,2017,Documentary,Malayalam,Queer Movement,Feminist Politics,Desire,,,
,P/I,Zara Nazar Utha Ke Dekho,Anindya Shankar Das,2018,2018,Documentary,"English, Hindi, Punjabi, Kannada, Bengali, Marathi",LGBTQ Narratives,Development,Culture,"PSBT, Doordarshan",,https://psbt.org/films/zara-nazar-utha-ke-dekho/
,Delhi,Please Mind The Gap,"Mitali Trivedi, Gagandeep Singh",2018,2018,Documentary,"Hindi, English",LGBTQ Narratives,Development,Culture,"PSBT, Human Capability Foundation",,https://psbt.org/films/please-mind-the-gap/
,,"Ishq, Dosti, and All That","Rituparna Bohra, Ritambhara Mehta, Srishti Lakhera, Bhamati Sivapalan",2018,2018,Documentary,"English, Hindi",LGBTQ Narratives,Desire,Feminist Politics,"PSBT, Human Capablity Foundation",,https://psbt.org/films/ishq-dosti-and-all-that/
,Delhi,Breathe,"Anushka Shivdasani Rovshen, Madhuri Mohindar",2018,2018,Documentary,"English, Hindi",LGBTQ Narratives,Desire,Identity,"PSBT, Human Capablity Foundation",,https://psbt.org/films/breathe/
,Delhi,A Safe Person To Talk To,Navdeep Sharma,2018,2018,Documentary,"English, Hindi",LGBTQ Narratives,Feminist Politics,Culture,"PSBT, Human Capablity Foundation",,https://psbt.org/films/a-safe-person-to-talk-to/
,,The Little Girls We Were....And The Women We Are,Vaishali Sood,2018,2018,Documentary,,Violence,Sexual and Reproductive Health,,RAHI Foundation,,
,,Women and Religion in India,Disha Arora,2018,2018,Documentary,,Feminist Politics,Religion,,,,https://www.facebook.com/WomenReligionIndia/
,J&K,The Stitch,Asiya Zahoor,2018,2018,Documentary,,Violence,Activism,,,,
,,Ladli ,Sudipta Kundu,2018,2018,Documentary,Hindi,Queer Movement,Feminist Politics,,,,https://vimeo.com/171368556
,,Queen ,Ankit Gupta,2018,2018,Documentary,English,Queer Movement,Feminist Politics,,,,
,,Clocking,Anuj Roy,2018,2018,Documentary,Hindi,Queer Movement,Feminist Politics,,,,
,Punjab,Admitted ,Ojaswwee Sharma,2018,2018,Documentary,"Hindi, English",LGBTQ Narratives,Activism,,,,
,Chhattisgarh,Agar Wo Desh Banati / If She Built A Country,Mahin Mirza,2018,2018,Documentary,"Hindi, Chhattisgarhi, English",Feminist Politics,Feminist Historiography,,,,https://psbt.org/films/agar-wo-desh-banati-if-she-built-a-country/
,,Finding Prayers,Nilay Samiran Nandi,2018,2018,Documentary,"Bangla, English subtitles",LGBTQ Narratives,Religion,,,,
,West Bengal,Rain Song,Mon Pal,2018,2018,Documentary,English,LGBTQ Narratives,Culture,,,,
,West Bengal,Tin Sotyi... / In Fact...,Debalina Majumdar,2018,2018,Documentary,Bengali,LGBTQ Narratives,Desire,,,,
