,region,title,director,year,yearForSort,format,language,keyword,keyword2,keyword3,producedBy,comments,link
,Maharashtra,The Ideal Match,Siddharth Sawhny,2018,2018,Documentary,"Hindi, English",LGBTQ Narratives,Religion,,,,
,Maharashtra,Hora,Nachi,2018,2018,Documentary,"Marathi, Hindi, English subtitles",LGBTQ Narratives,Religion,Violence,"A Film and Television Institute of India, Pune Production.",,https://www.youtube.com/watch?v=WcxB4eKjHz8
,Mumbai,Beyond Threshold,ICRW,2018,2018,Documentary,"Hindi, English Subtitles",Violence,Culture,State and Citizenship,,,https://www.youtube.com/watch?v=oaQmR1FiO7w
,,Run Across the Rainbow,Divya Parvathy Ganapathy,2018,2018,Documentary,English,LGBTQ Narratives,,,,,
,,Closet,Abhishek Vadodkar,2018,2018,Documentary,"Hindi, English",LGBTQ Narratives,,,,,
,,Rangeen,Shaikh Ayaz,2018,2018,Documentary,English,Religion,LGBTQ Narratives,,,,
,Kerala,"The Sound of Silence: Policing Women, Gender Discrimination In Kerala Campuses",Bina Paul,2018,2018,Documentary,,LGBTQ Narratives,Feminist Politics,,,,
,Kerala,I am Not There,Ajita Banerjie,2018,2018,Documentary,"English, Hindi",LGBTQ Narratives,Feminist Politics,,,,
,Kerala,Birds of Paradise,Rahul M. M,2018,2018,Documentary,Malayalam,LGBTQ Narratives,Feminist Politics,,Film and Television Insititute of India,,https://www.youtube.com/watch?v=1dfow0X17MY
,Odisha,On The Fringe,Tanya Ranjan,2018,2018,Documentary,"Hindi, English",LGBTQ Narratives,Feminist Politics,,,,https://www.youtube.com/watch?v=kvmhYqflvWE
,Delhi,Baatein Desire Ki,Oindrila DuttaGupta,2019,2019,Documentary,"Hindi, English",Desire,LGBTQ Narratives,Feminist Politics,"PSBT, Doordarshan",,https://psbt.org/films/baatein-desire-ki/
,,Period. End Of Sentence,Rayka Zehtabchi,2019,2019,Documentary,Hindi ,Development,Feminist Politics,Activism,Netflix,,https://www.youtube.com/watch?v=Lrm2pD0qofM
,,Prison Diaries,Uma Chakravarti,2019,2019,Documentary,English,Activism,State and Citizenship,Feminist Politics,"PSBT, Doordarshan",,https://psbt.org/films/prison-diaries/
,,Sex Changed,Ankit Gupta,2019,2019,Documentary,English,LGBTQ Narratives,Feminist Politics,,,,
,,Secrets of Seenagers,Abhigyan Mukherjee,2019,2019,Documentary,"English, Hindi",LGBTQ Narratives,Feminist Politics,,,,https://www.youtube.com/watch?v=3PsEvtmfeqY&t=18s
,,Outcast,Anita Singh,2019,2019,Documentary,"English, Hindi",LGBTQ Narratives,Law,State and Citizenship,,,
,,Yeh Freedom Life,Priya Sen,2019,2019,Documentary,Hindi,LGBTQ Narratives,Feminist Politics,,,,https://vimeo.com/367767720
,West Bengal,Persons With Desires,Swati Chakroborty,2019,2019,Documentary,"Bengali, English",Disability,Desire,,Doordarshan,,https://psbt.org/films/person-with-desires/
,West Bengal,Rising Silence,Leesa Gazi ,2019,2019,Documentary,"Bangla, English subtitles",Violence,Feminist Politics,,,,https://www.youtube.com/watch?v=3585BLvRuQo
,West Bengal,The Day I Became A Woman,Moupia Mukherjee,2019,2019,Documentary,"Bangla, English subtitles",Feminist Politics,Identity,Culture,Films Division,,https://www.youtube.com/watch?v=VIwTfkLAe5I
,West Bengal,Gay India Matrimony,Debalina Majumdar,2019,2019,Documentary,"Bengali, English, Hindi",LGBTQ Narratives,Queer Movement,,,,
,,Alpo Jana Golpogulo / The Lesser Known Stories,Sudarshana Chakraborty,2019,2019,Documentary,Bengali,LGBTQ Narratives,Caste,Identity,,,https://www.youtube.com/watch?v=YVG2tHAc30Q
,,Atasi,Putul Mehmood,2019,2019,Documentary,Bengali,Violence,Identity,Activism,,,https://www.youtube.com/watch?v=TDQp10CE8a0
,Maharashtra,Notes on Marital Violence,Bindu Nair,2019,2019,Documentary,"Marathi, English",Violence,Culture,,,,
,,Unheard Stories Part 1,Sonal Giani,2019,2019,Documentary,"English, Hindi",LGBTQ Narratives,Culture,Development,The Humsafar Trust,,https://www.youtube.com/watch?v=gpd_5fAS4Pw
,,Unheard Stories Part 2,Sonal Giani,2019,2019,Documentary,"Hindi, English",LGBTQ Narratives,Feminist Politics,,The Humsafar Trust,,https://www.youtube.com/watch?v=AJohk0k4PpA
,,Mohini: Men In Sarees,Sharmila Rajaram Shinde,2019,2019,Documentary,"Marathi, Hindi, English",LGBTQ Narratives,Feminist Politics,,,,
,Chennai,Desire?,Garima Kaul,2019,2019,Documentary,"English, Hindi",Desire,Culture,,,,
,Telangana,Boxed,"Sumit Raina, Sameeksha",2019,2019,Documentary,"Hindi, English, Kannada, Telugu",LGBTQ Narratives,Feminist Politics,,,,
,Tamil Nadu,Janani's Juliet,Pankaj Rishi Kumar,2019,2019,Documentary,"Tamil, English",Caste,Violence,Feminist Politics,,,https://psbt.org/films/jananis-juliet/
,Tamil Nadu,Pani Pata Poratam / Songs of Our Soil,Aditi Maddali,2019,2019,Documentary,Telugu (English subtitles),Activism,Feminist Historiography,Culture,,,
,Kerala,Paathi Aakashathinum paathi bhoomikkum Udamakal / Heirs Of Half The Earth and Sky,Georgy Abraham,2019,2019,Documentary,"Malayalam, English subtitles",Feminist Politics,State and Citizenship,,,,
,Karnataka,Nam Devaru Aathara / Our Gods Are Like That,Sraiyanti Haricharan,2019,2019,Documentary,"Kannada, Hindi, English subtitles",Religion,Violence,,,,https://filmfreeway.com/OurGodsareLikeThat
,Kerala,Njan Sanjo / I am Sanjo,Jijo Kuriakose,2019,2019,Documentary,Malayalam,LGBTQ Narratives,Feminist Politics,,,,
,Kerala,Ennodappan / By My Side,P. Abhijith,2019,2019,Documentary,Malayalam,LGBTQ Narratives,Feminist Politics,,,,
,Kerala,Compass Needle / Vadakkunokki Yanthram,"Prithvi Konanur, Rashid Sheikh",2019,2019,Documentary,Malayalam,LGBTQ Narratives,Feminist Politics,,,,
,,Coral Woman,Priya Thuvassery,2019,2019,Documentary,Malayalam,Feminist Politics,Feminist Historiography,,,,
,Punjab,Sab Rab De Bande,Sukhdeep Singh,2020,2020,Documentary,"Punjabi, English, Hindi",LGBTQ Narratives,Religion,Feminist Politics,,,
,,Nothing But A Human,Swati Jaiswal,2020,2020,Documentary,"English, Hindi",LGBTQ Narratives,Feminist Politics,,,,
,,From Me To We / Eingondagi Eikhoida,Neeraj Churi,2020,2020,Documentary,Engish,LGBTQ Narratives,Feminist Politics,,,,
,Mumbai,A film on strengthening Health systems response to violence against women: Experiences of Indian Hospitals,CEHAT,2020,2020,Documentary,English,Feminist Politics,Violence,Sexual and Reproductive Health,,,https://www.youtube.com/watch?v=FNmvEp6rLGc
,Mumbai,A film on providing first line support through LIVES approach,CEHAT,2020,2020,Documentary,English,Feminist Politics,Violence,Sexual and Reproductive Health,,,https://www.youtube.com/watch?v=Gx1x0P8T4DY
,,The Nudity,Arunkumar Senthil,2020,2020,Documentary,Tamil,LGBTQ Narratives,Feminist Politics,,,,https://www.youtube.com/watch?v=CMbAgpI5uWE
,Tamil Nadu,Grace,Smarak Samarjeet,2020,2020,Documentary,Tamil,LGBTQ Narratives,Feminist Politics,,,,
,Delhi,Does Your House Have Lions? ,"Vqueeram Aditya Sahai, Vishal Jugdeo",2021,2021,Documentary,"English, Hindi",LGBTQ Narratives,Feminist Politics,,"Sandip Kuriakose, Lekha Jandhyala",,
,,Writing With Fire,"Rintu Thomas, Sumit Ghosh",2021,2021,Documentary,"Hindi, English subtitle",Feminist Politics,Feminist Historiography,Activism,,,https://www.writingwithfire.in/
,Assam,Kasiyoli - Towards Hope,Bhargav Lakhar,2021,2021,Documentary,"Assamese, English",LGBTQ Narratives,Desire,,,,
,Arunachal Pradesh,I Am Property,Karry Padu,2021,2021,Documentary,,Feminist Politics,Desire,,,,
,,Tales of Another Radha,Sudipto Kundu,2021,2021,Documentary,Bengali,Feminist Politics,Desire,,,,
,,The Outcasted,Gautami Purushottam Berde,2021,2021,Documentary,"Hindi, English, Marathi",LGBTQ Narratives,Sexual and Reproductive Health,,,,
,,Project Bolo: A Collection of Oral Histories of Indian LGBT Persons,Solaris Project,2011,2021,Documentary,English,LGBTQ Narratives,Desire,,,,https://youtube.com/playlist?list=PL06AA2B8007B7587B
,,Access to Choice,Shristi Uppal,2021,2021,Documentary,English,LGBTQ Narratives,Desire,,The YP Foundation,,https://www.instagram.com/p/CT6-zb6ILzR/
,J&K,Trans Kashmir,S. A. Hanan and Surbhi Dewan,2022,2022,Documentary,"Urdu, Kashmiri",LGBTQ Narratives,Violence,State and Citizenship,Surbhi Dewan and Afia Mushtaq,,https://youtu.be/rgN7GKYmaVU
,West Bengal,Performing the Goddess: The Chapal Bhaduri Story,Naveen Kishore,1999,1999,Documentary,,LGBTQ Narratives,Activism,,,,
,,New Life for Disabled Transgendered ,Christy Raj,,,Documentary,Hindi,Disability,LGBTQ Narratives,,,,
,,Fire,Deepa Mehta,1996,1996,Drama,Hindi,LGBTQ Narratives,Identity,,"Kaleidoscope Entertainment, Trial by Fire Films",,https://www.youtube.com/watch?v=sv3jSar70E4
,,Mango Souffle,Mahesh Dattani,2002,2002,Drama,,LGBTQ Narratives,Desire,,Sanjeev Shah,,
,,Teen Behenein,"Kundan Shah, Shekhar Hattangadi",2005,2005,Drama,,Violence,Identity,,,The film is based on the real life incident of three sisters in Kanpur who committed suicide in 1988 to save their parents a huge dowry.,
,,My Brother...Nikhil,Onir,2005,2005,Drama,,Sexual and Reproductive Health,LGBTQ Narratives,,,,
,Maharashtra,Yours Emotionally,Sridhar Rangayan,2006,2006,Drama,English,LGBTQ Narratives,Identity,,Niranjan Kamatkar,,
,,68 Pages,Sridhar Rangayan,2007,2007,Drama,Hindi,Sexual and Reproductive Health,LGBTQ Narratives,,Humsafar Trust,,
,West Bengal,Aarekti Premer Golpo / Just Another Love Story,"Kaushik Ganguly, Rituparno Ghosh",2010,2010,Drama,Bengali,LGBTQ Narratives,Desire,Identity,Tapan Biswas,,
,Kerala,Papilio Buddha,Jayan K. Cherian,2013,2013,Drama,"Malayalam, English ",Caste,Violence,Activism,,,
,,Aligarh,Hansal Mehta,2015,2015,Drama,"Hindi, English subtitle",LGBTQ Narratives,Violence,Identity,,,
,,The Other Love Story,Roopa Rao,2016,2016,Drama,"Hindi, English, Kannada",LGBTQ Narratives,Desire,Identity,,,
,Madhya Pradesh,Turup,Ektara Collective,2017,2017,Drama,Hindi,Violence,Religion,Identity,Ektara Production,,https://www.youtube.com/watch?v=DrodWC2pkBo
,,Evening Shadows,Sridhar Rangayan,2018,2018,Drama,,LGBTQ Narratives,Law,Identity,Solaris Pictures,,
,,Badnaam Basti,Prem Kapoor,1971,1990,Film,Hindi,Desire,LGBTQ Narratives,Identity,,Considered the first gay film of India,
,,Daayra; The Square Circle,Amol Palekar,1996,1996,Film,Hindi,Identity,Desire,,,,
,,Uttara,Buddhadev Dasgupta,2000,2000,Film,Bengali,Violence,Identity,Religion,,,
,,Neel Nirjane,Subrata Sen,2003,2003,Film,Bengali,Desire,Identity,,,,
,,Ushnatar Jonno,Kaushik Ganguly,2003,2003,Film,Bengali,LGBTQ Narratives,,,,,
,,Sancharam,Ligy J. Pullappally,2004,2004,Film,Malayalam,LGBTQ Narratives,Desire,Religion,,,
,Tamil Nadu,Navarasa / Nine Emotions,Santosh Sivan,2005,2005,Film,Tamil,LGBTQ Narratives,Desire,Identity,Santosh Sivan,,
,Punjab,Family Khusreyan Di,B. D. Sharma,2009,2009,Film,Punjabi,LGBTQ Narratives,,,,,
,,Memories in March,Sanjoy Nag,2010,2010,Film,Bengali,Desire,LGBTQ Narratives,,,,
,,Dunno Y Na Jaane Kyun,Sanjay Sharma,2010,2010,Film,,LGBTQ Narratives,Violence,,,,
,Manipur,Leipaklei,Aribam Shyam Sharma,2012,2012,Film,,Identity,Violence,Desire,,,
,West Bengal,Chitrangada: The Crowning Wish,Rituparno Ghosh,2012,2012,Film,"Bengali, Hindi, English subtitles",Identity,LGBTQ Narratives,Desire,,,
,,Dopehri,Manava Naik,2012,2012,Film,Hindi,LGBTQ Narratives,,,,,
,Gujarat,Meghdhanushya: The Color of Life,K. R. Devmani,2013,2013,Film,Gujarati,Identity,LGBTQ Narratives,Violence,,,
,,Qissa: The Tale of a Lonely Ghost,Anup Singh,2013,2013,Film,Punjabi,Identity,LGBTQ Narratives,,,,
,Maharashtra,Tanha / Lonely,Suresh Shelar,2013,2013,Film,Hindi,LGBTQ Narratives,,,,,
,,Jayjaykar; Triumph of Life,Shantanu Ganesh Rode,2013,2013,Film,Marathi,LGBTQ Narratives,,,,,
,,Parched,Leena Yadav,2015,2015,Film,Hindi,Desire,Identity,,,,
,,Achena Bondhutto,Hrishikesh Mondol,2015,2015,Film,Bengali,Identity,LGBTQ Narratives,Activism,,,
,,Family Album,Moinak Bhowmik,2015,2015,Film,Bengali,Identity,,,,,
,,Nishiddho Bratakata,Deb Gopal Mondal,2015,2015,Film,Bengali,Feminist Politics,,,,,
,,Koti,Suhas Bhosale,2015,2015,Film,Marathi,Desire,LGBTQ Narratives,Identity,,,
,Tamil Nadu,Gay / Magizhvan,Mani Shankar Iyer,2015,2015,Film,Tamil,LGBTQ Narratives,Identity,,,,
,Kerala,White Nights / Velutha Rathrikal,Razi,2015,2015,Film,"Malayalam, English subtitle",Desire,Feminist Politics,,,The film is based on Fyodor Dostoyevsky's novel White Night,
,West Bengal,Abar Jodi Iccha Karo / If You Dare Desire,Debalina Majumdar,2016,2016,Film,"Bengali, English subtitles",Feminist Politics,Desire,LGBTQ Narratives,Sappho For Equality,,https://www.youtube.com/watch?v=TDjcy2RcrPI
,Kerala,Ka Bodyscapes,Jayan K. Cherian,2016,2016,Film,Malayalam,Queer Movement,LGBTQ Narratives,Desire,,,
,Karnataka,"Nanu Avanalla Avalu / I am Not He, She...",B. S. Lingadevaru,2016,2016,Film,Kannada,Feminist Politics,Identity,,,,
,Karnataka,Harikatha Prasanga / Chronicles of Hari ,Ananya Kasaravalli,2016,2016,Film,"Kannada, English subtitles",Identity,Feminist Politics,,,,
,,Shab,Onir,2017,2017,Film,Hindi,Desire,Identity,,,,
,,Nagarkirtan,Kaushik Ganguly,2017,2017,Film,Bengali,Identity,LGBTQ Narratives,Violence,,,
,Kerala,Irattajeevitham,Suresh Narayanan,2017,2017,Film,Malayalam,Identity,Feminist Politics,Desire,,,
,Tamil Nadu,My Son is Gay / En Magan Magizhvan,Lokesh Kumar,2017,2017,Film,Tamil,LGBTQ Narratives,Identity,Desire,,,
,Rajasthan,Khejdi ,Rohit Dwivedi,2018,2018,Film,,Identity,Desire,,,,
,,Brihonnola,Dibyadoot Roy Chowdhury,2018,2018,Film,"Bengali, Hindi",Religion,Culture,,,,
,,Noblemen,Vandana Kataria,2018,2018,Film,English,Violence,Culture,,,,
,Tamil Nadu,Kattumaram / Catamaran,Swarnavel Eswaran,2018,2018,Film,Tamil,Caste,Feminist Politics,,,,
,,Njan Marykutty / I'm Marykutty,Ranjith Sankar,2018,2018,Film,Malayalm,LGBTQ Narratives,Feminist Politics,Culture,,,
,Assam,Fireflies - Jonaki Porua,Prakash Deka,2019,2019,Film,Assamese,Identity,Feminist Politics,LGBTQ Narratives,,,
,Manipur,Meitan Araba,Lukanand Kshetrimayum,2019,2019,Film,Meitei,Feminist Politics,Identity,,,,
,,Coffee Cafe,Arunkumar Senthil,2019,2019,Film,"Tamil, English  ",Feminist Politics,,,,,
,,Bodies of Desire,"Varsha Panikar, Saad Nawab",2020,2020,Film,English,Desire,,,,,
,,Ek Jagah Apni (A Place of Our Own),Ektara Collective,2022,2022,Film,Hindi,LGBTQ Narratives,Identity,Violence,,,https://www.imdb.com/title/tt22170828/
,Pan India,Songs of Caravan: Journey of the Spirit,"Amitava Sarkar, Ankur Patil, Akkai Padmashali, Kalyani, Hansa, Rani, Kalki Subramaniam, Madhurima, L. Kanta",2015,2015,Music Album,,Desire,Culture,,"Jeevan Trust, Abhivyakti Foundation",,http://www.songsofthecaravan.in/
,Meghalaya,Syrngiew / Shadows,Gwyneth Alicia Mawlong,2011,2011,Music Video,,Culture,LGBTQ Narratives,,,,
,West Bengal,Koto Andhar Ghore Baire / Darkness Within and Outside,Bipuljit Basu,2014,2014,Music Video,Bengali,Desire,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=gJP20QBVCp0
,,"Untold Unheard Stories / Unkahi, Unsuni Kahani",Nakshatra Bagwe,2016,2016,Music Video,"English, Hindi",Queer Movement,LGBTQ Narratives,,,,https://www.youtube.com/watch?v=x_xjCNTopkI
,,"Phir Bhi Tu Khwab Saja; Familiar Stories, Unseen Hope",P. Nandi,2017,2017,Music Video,,Queer Movement,LGBTQ Narratives,Desire,"Canadian Consulate, Mumbai, Humsafar Trust",,
,,Maravairi,Jithin Lal,2019,2019,Music Video,Kannada,Queer Movement,Feminist Politics,,,,
,Kerala,Aanalla Pennalla Kanmani,,2020,2020,Music Video,Malayalam,LGBTQ Narratives,Feminist Politics,,,The lyrics have been composed by Vijayaraja Mallika,https://www.youtube.com/watch?v=YYob3xbdscw
,,Through Her Eyes,Anungla Zoe Longkumer,2021,2021,Music Video,"Ao-Naga, Assamese, Chokri-Naga, English, Khasi, and Meiteilon",Feminist Politics,Desire,,Zubaan,,https://www.youtube.com/watch?v=6p2cJ8M4nZU
,Arunachal Pradesh,Nona,Hibu Akha,2022,2022,Music Video,Apatani,LGBTQ Narratives,Desire,,,,
,,Requiem For Dead Sisters,"Lapdiang Syiem, Dolly Kikon, Rozumari Samsara (performers)",2018,2018,Performance,,Violence,Feminist Politics,,"Performed at Darpana Academy of Performing Arts, Ahmadabad. Organised by Zubaan",,
,,‘Queen-Size’ – a choreographic response to Section 377,Gati Dance Forum,,,Performance,,Law,Queer Movement,Desire,,Inspired by Nishit Saran’s article titled “Why My Bedroom Habits Are Your Business.”,
,,A Male Ant Has Straight Antannae,Mandeep Raikhy,,,Performance,,Culture,Desire,Identity,,,
,J&K,Finding Face: Images of women from the Kashmir valley,Sheba Chachhi,2002,2002,Photo Essay,English,Feminist Politics,Activism,Identity,,,https://zubaanbooks.com/shop/finding-face-images-women-speaking-peace/
,,Queering Delhi,Sunil Gupta,2015,2015,Photo Essay,English,Culture,LGBTQ Narratives,Desire,,,https://www.himalmag.com/queering-delhi-photo-essay-lgbt-section-377-sunil-gupta/
,J&K,The Pictures That Give Comfort to Kashmir's Women,Aliya Bashir,2017,2017,Photo Essay,English,Feminist Politics,Violence,Activism,,,https://deeply.thenewhumanitarian.org/womenandgirls/articles/2017/03/21/photo-essay-pictures-give-comfort-kashmirs-women
,J&K,Strife,Masrat Zahra,2018,2018,Photo Essay,English,Violence,Feminist Politics,,Wande Magazine,,https://www.wandemag.com/photo-essay-strife-masrat-zahra/
,,Still / Moving,Sana Irshad Mattoo,2018,2018,Photo Essay,English,Violence,Feminist Politics,,Wande Magazine,,https://www.wandemag.com/still-moving-sanna-irshad-mattoo/
,Gujarat,Women of Queerabad,Vijay Bhatia,2018,2018,Photo Essay,English,Feminist Politics,LGBTQ Narratives,Queer Movement,,,https://gaysifamily.com/lifestyle/photo-essay-women-of-queerabad/
,Manipur,The Amaibis of Manipur: Gender-fluid Priestesses of the Sanamahi Religion,Siddharth Haobijam,2020,2020,Photo Essay,,Religion,Feminist Politics,Queer Movement,Sahapedia,,https://www.sahapedia.org/amaibis-manipur-gender-fluid-priestesses-sanamahi-religion
,J&K,The Endless Wait,Showkat Nanda,,,Photo Essay,English,State and Citizenship,Law,,LensCulture,,https://www.lensculture.com/projects/986441-the-endless-wait
,Maharashtra,"To, Ti, Te / He, She, It",Sushama Deshpande and Zameer Kamble,2013,2013,Play,Marathi,LGBTQ Narratives,Feminist Politics,,,,
,,Begum Mahal: In Search of Lost Histories,"Written by Rumi Harish, Directed by A. Mangai",2019,2019,Play,"Tami, Dakkhani, Kannada, English",Feminist Politics,LGBTQ Narratives,,Raahi,,
,,Thoda Dhyan Se: A quick guide on how women should be in order to be safe. Kyunki zamana kharab hai!,Mallika Taneja,,,Play,,Feminist Politics,Violence,,,,
,,Zanana Ka Zamana / Time of The Femme,Mallika Taneja,,,Play,,Feminist Politics,,,,Produced during the country-wide anti CAA movement,
,,Allegedly,"Mallika Taneja, Sneha Gamat",,,Play,,Violence,Law,,,,
,,Contempt: A Theatrical Rendition of the Section 377 Hearings,Danish Sheikh,,,Play,,Law,Desire,Queer Movement,,,
,,"LSD Cast: The Love, Sex, Dating Cast",Prem & Rogue,2016,2016,Podcast,English,Desire,Identity,,,,https://audioboom.com/channel/the-lsd
,,Agents of Ishq: Love Sex aur India,Agents of Ishq,2016,2016,Podcast,"Hindi, English, Marathi",Desire,Culture,,,,https://soundcloud.com/agents-of-ishq
,,Fat?So!,"Ameya Nagarajan, Pallavi Nath",2019,2019,Podcast,English,Culture,Identity,Desire,Fat. So?,,http://fatsopodcast.com/about/
,,Vision Nari Podcast,Swati Rawat,2019,2019,Podcast,English,Feminist Politics,Development,,,,https://gaana.com/podcast/the-vision-nari-podcast-season-1
,,She Says She's Fine,Dr. Munjaal V. Kapadia,2019,2019,Podcast,English,Sexual and Reproductive Health,,,,,https://www.maedinindia.in/she-says-shes-fine
,,Respectfully Disagree,The Swaddle,2019,2019,Podcast,English,Culture,Feminist Politics,,,,https://podcasts.apple.com/in/podcast/respectfully-disagree/id1514065465
