number,date,x,y,year,judgement,asset,asset2,judges,court,description,keyword,keyword2,keyword3,tags,comments,sections,people,links,links2,links3,
30,"April 30, 2008",1500,1209493800000,1500,0, /assets/Madras HC.svg,,"Chief Justice of India K.G. Balakrishnan and Justice D. Verma, Justice B.S. Chauhan",Madras High Court,"The case entailed an India Today survey on the sexual habits of people residing in Indian cities. The increasing incidence of premarital sex was an issue in that survey which was addressed by actress Khushboo, one of those who spoke to the magazine on this issue. The Bench quashed all 22 criminal proceedings pending against the Tamil film actor Khushboo in various courts in Tamil Nadu and one in Indore, Madhya Pradesh in connection with her remarks on premarital sex. ",Sexual Authorship,,,"Chastity, Purity, Obscenity, Autonomy","Judgment of the Supreme Courtin S. Khushboo vs Kanniammal is a signal contribution to the jurisprudence on free speech. Most of the complainants argued that the views Khushboo expressed in the interview were punishable under the Indian Penal Code's (IPC) provisions dealing with obscenity, defamation, intentional insult to provoke breach of peace, statements conducive to public mischief, and words, gesture or act intended to insult the modesty of a woman and under the Act that prohibits indecent representation of women.","Sections 292, 293 and 294 of the Indian Penal Code",,https://indiankanoon.org/doc/761199/,https://frontline.thehindu.com/other/article30180466.ece,,
31,"April 27, 2009",1550,1240770600000,1550,0, /assets/Madras HC.svg,,Justices Prabha Sridevan and T S Sivagnanam,Madras High Court,The High Court was the first to use the gender-neutral term “homemaker” in the context of UDCW—and deepened the case for valuing UDCW in India by arguing that social reproduction performed by women and by consequence the sustained institution of family are the foundations on which civilised society rests. ,Matrimonial Relations,,,"labour, housework",,Section 173,,,,,
32,"May 29, 2009",1600,1243535400000,1600,0, /assets/Delhi HC.svg,,"Justice A.K. Sikri, Justice vsK. Jain ",Delhi High Court ,The case brought by Dr. Anamika Sharma accuses the Head of the Department of Political Science at Delhi University of sexual harassment. The verdict drawn by the court held the petitioner guilty of the charges of sexual harassment,Sexual Authorship,,,Consent,-,,,https://indiankanoon.org/docfragment/6499449/?formInput=sexual%20harassment%20%20doctypes%3A%20judgments,,,
33,"July 2, 2009",1650,1246473000000,1650,0, /assets/Delhi HC.svg,," Chief Justice AP Shah,  Justice S Muralidhar
    ",Delhi High Court ,The case establishes that Section 377 IPC which criminalizes sex other than heterosexual penile-vaginal was declared unconstitutional. The provisions of Section 377 IPC will continue to govern non-consensual penile non-vaginal sex and penile non-vaginal sex involving minors.,Homosexuality,Gender,Identity,"sexual minority, individual autonomy, LGBT",-lang: carnal intercourse against the order of nature,"Article 14, 21, 15, 19 (1) (a) (b) (c) (d), Section 292 ",,https://indiankanoon.org/doc/100472805/,,,
34,"July 22, 2010",1700,1279737000000,1700,0,/assets/SC.svg,,"Justice G.S. Singhvi, Asok Kumar Ganguly",Supreme Court,"The case recognized that housework's valuation should be more than minimum wage, used language of altruism and not ""work""",Matrimonial Relations,,,"housework, cruelty","language of altruism, not seeing housework as labour",Tort law,,https://www.epw.in/journal/2021/36/special-articles/ode-altruism.html,,,
35,"March 28, 2011",1750,1301250600000,1750,0,/assets/Calcutta HC.svg,,Justice M.K. Sinha,Calcutta High Court,"The case describes the false pretence & fraud to coerce a minor into having sexual intercourse. The appellant, Chand Mohan Sammadder, of the complainant's village, committed sexual intercourse with the complainant aged about 16 years giving her assurance of marriage as a result of which she became pregnant and on being informed the appellant refused to marry her. However, the judgement and order of conviction and sentence passed against the present appellant found him not guilty for the charges under Sections 376/417, IPC, levelled against him, and the present appellant was acquitted from the charges of alleged offences levelled against him. ",Sexual Authorship,Coercion ,,"Consent, Coercion, Purity",examine points 24 & 25 of the case,"Section 375, 376, 417",,https://indiankanoon.org/doc/26326876/,https://www.legalserviceindia.com/legal/article-2680-law-of-rape-a-detailed-study.html,"other similar case: 4 June, 2021- Rajib Sharma vs The State Of Tripura ",
36,"April 19, 2011",1800,1303151400000,1800,0,/assets/SC.svg,,"Justice Markandey Katju, Chief Justice Gyan Sudha Miisra",Supreme Court,"A bench of the Supreme Courtconsisting of myself and Justice Gyansudha Mishra held in Arumugam Servai vs State of Tamil Nadu (2011) that in such cases of ‘honour killing’ death sentence is mandatory, as it comes within the category of ‘rarest of rare’ cases.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,Section 3 of the SC/ST Act,,,,,
37,"May 9, 2011",1850,1304879400000,1850,0,/assets/SC.svg,,"Justice Markandey Katju, Chief Justice Gyan Sudha Misra",Supreme Court,"The prosecution case is that the appellant was very annoyed with his daughter, who had left her husband Raju and was living in an incestuous relationship with her uncle, Sriniwas. This infuriated the appellant as he thought this conduct of his daughter Seema had dishonoured his family, and hence he strangulated her with an electric wire. The trial court convicted the appellant and this judgment was upheld by the High Court.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Section 162 (1), 313 of the CrPC",,,,,
38,"December 11, 2013",1900,1386700200000,1900,0,/assets/SC.svg,,"Justice G.S. Singhvi, Justice S J Mukhopadhaya",Supreme Court,The case overturned the Delhi High Court case Naz Foundation vs Govt. of NCT of Delhi and reinstated Section 377 of the Indian Penal Code.,Homosexuality,,,"sexual orientation, LGBT","The judges stated that ""a miniscule fraction of the country's population constitutes lesbians, gays, bisexuals or transgenders"" and that the High Court had erroneously relied upon international precedents ""in its anxiety to protect the so-called rights of LGBT persons"". ","Section 377, Article 14, Article 21, Article 15",,https://indiankanoon.org/doc/58730926/,,,
39,"April 15, 2014",1950,1397500200000,1950,0,/assets/SC.svg,,"Justice K.S. Radhakrishnan, Justice A.K. Sikri",Supreme Court,"This case was filed by the National Legal Services Authority of India (NALSA) to legally recognize persons who fall outside the male/female gender binary, including persons who identify as “third gender"".  The Court recognised that third gender persons were entitled to fundamental rights under the Constitution and under International law. Further, it directed state governments to develop mechanisms to realise the rights of “third gender”/transgender persons.",Gender Identity,Reservation,,"sexual orientation, dignity",. lang - protection of identity,"Article 14, 16, 19 (1)(a), 21","Laxmi Narayan Tripathy, Shri Raju Ramachandran, Shri Anand Grover",https://indiankanoon.org/doc/193543132/,,,
40,"April 17, 2014",2000,1397673000000,2000,0, /assets/Madras HC.svg,,Justice S. Nagamuthu ,Madras High Court,"The court declared that the petitioner has the liberty to choose a different sexual/ gender identity as a third gender in the future based on medical declaration ; the petitioner was declared female for all purposes, the order of termination was set aside. ",Sexual Identity,Self Expression,Coercion,"bodily autonomy, trans rights, justice, transexualism",,"Section 8, 14, 15",https://translaw.clpr.org.in/wp-content/uploads/2019/01/I-Jackuline-Mary.pdf,,,,
41,"August 20, 2014",2050,1408473000000,2050,0, /assets/Madras HC.svg,,Justice K.K.Sasidharan,Madras High Court,"Swapna, a transgender woman applied for fresh SSLC and HSC certificates indicating her new name and gender identity. The Joint Director of School Examination (JDSE), Tamil Nadu refused to provide them to her. The JDSE stated that the current rules do not allow such name and sex changes. The court ordered the JDSE to reconsider her application and accept supporting evidence.",Gender Identity,,,"sex reassignment surgery, identity certificate",nomenclature,Article 226,,https://indiankanoon.org/doc/125208179/,,,
42,"September 12, 2014",2100,1410460200000,2100,0,/assets/Calcutta HC.svg,,Justice Subrata Talukdar ,Calcutta High Court,"The Court had to decide whether Pinki had and could be considered capable of committing the offence of rape. Pinki Pramanik was a national-level female athlete who had been cohabiting with a friend of hers whose husband had abandoned her. After 3 years of living together, the woman brought a complaint of sexual assault and rape against Pinki for inducing her into sexual activity on the pretext of marriage and exploiting her vulnerable situation. According to the results, Pinki was ‘deemed’ to be an intersex person.",Sexual Identity,Self Expression,Coercion,"bodily autonomy, trans rights, justice, transexualism",,Section 375 ,https://translaw.clpr.org.in/wp-content/uploads/2018/10/Pinki-Pramanik.pdf,,,,
43,"December 16, 2014",2150,1418668200000,2150,0,/assets/Allahabad HC.svg,,Justice Surya Prakash Kesarwani ,Allahabad High Court ,"Marriage is not a solid grounds for conversion to islam by the girl -- Hindu in this case. The court then, dismissing the petition, did not deal with the issue of life and liberty of two mature individuals in choosing a partner or their right to freedom of choice regarding who they would like to live with.",Coercion ,Identity,,"Interfaith marriage, conversion, choice and coercion, love jihad",,"Articles 25, 26, 25 (1), 226",,,,,
44,"April 8, 2015",2200,1428431400000,2200,0,/assets/SC.svg,,"Justice M.Y. Eqbal, Justice A. Roy",Supreme Court,"The case legitimised that couples living in live-in relationship would be presumed legally married. The relationship in this case was over 20 years long and the couple also had 8 children. To say that their relationship was illegal was declared wrong by the court. The Supreme Courtfurther held that in a live-in relationship, the woman in the relationship would be eligible to inherit the property after the death of her partner.",Matrimonial Relations,,,"Matrimonial Property, Inheritance","Landmark judgement since it marked presumption of live-in relationships as legal marriages - giving property and maintenance rights to women. However, it does open up some problems, especially when looking at 'cruelty' etc as grounds for divorce. ",-,,https://indiankanoon.org/doc/120996908/,,,
45,"October 5, 2015",2250,1443983400000,2250,0, /assets/Delhi HC.svg,,Justice S Mridul,Delhi High Court ,"Shivani, a 19 year old Transgender was forcefully brought from the United States to India by her parents. She was forcefully enrolled in a college in Agra for “reformation”. The Court while showing concern over the vulnerable treatment to transgenders, said that even after the repeal of the Criminal Tribes Act, 1871, transgenders remain socially excluded, living on the fringes of society in ghettoised communities, harassed by the Police and abused by the public.",Harassment,Gender,Identity,,"The trans law has always been attributed to the colonial Criminal Tribes Act, and given namesake sympathy - could be explored. Also, why is ""transgender"" part of the case name in itself, it says ""Shivani (transgender)? Activists considered the judgement significant for its affirmation of the rights of transgender men and recognition of the diversity of the transgender community.  However,  groups also noted that the judgement used female pronouns and not Shivy’s male pronouns","NALSA, Section 364","Maneka Guruswamy, Shivani",https://indiankanoon.org/doc/10525112/,,,
46,"November 3, 2015",2300,1446489000000,2300,0, /assets/Madras HC.svg,,"Justice SK Kaul, Chief Justice P Sathyanarayana",Madras High Court," Despite the Supreme Courtjudgment in NALSA v Union of India, the application form for the selection of Sub Inspector did not account for “third gender” applicants. In this case she was disqualified from completing the selection process on the basis of the 1.11-second delay in her physical test. Finally, the court stated that a 1.11 seconds difference in a physical test should not become an obstacle for her recruitment",Gender Identity,,,self identified gender,"The Court noted that no one understood the discrimination faced by the transgender community. It recounted the harassment inflicted on Prithika throughout the selection process, which required her to go to court at each stage to assert her rights.",NALSA,,https://indiankanoon.org/doc/157339454/,,,
47,"October 3, 2016",2350,1475433000000,2350,0,/assets/SC.svg,,"Justice D Misra, Justice C. Nagappan",Supreme Court,"The judgement is about a man who was abducted and murdered, and then his body put to fire by the brothers of the girl, who he was in a relationship with. The High Court upheld the judgment of the trial court, and granted the Yadav brothers imprisonment for 25 years, while imprisonment for 20 years was awarded to Sukhdev Singh.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Sections 302, 364, 201 read with Section 34 of the Indian Penal Code (IPC)",,,,,
48,"October 6, 2016",2400,1475692200000,2400,0,/assets/SC.svg,,Justice Anil Dave and Justice Nageshwara Rao,Supreme Court,"
The case notes that a wife residing with the husband's parents is desirable in Hindu culture. A Hindu son can divorce his wife for the cruelty of trying to pry him away from his “pious obligation” to live with his aged parents and provide shelter to them, the Supreme Courthas held.",Matrimonial Relations,,,cruelty,"cohabitation with in-laws, marriage and gender roles intersection",Section 13 and Section 28 Hindu Marriage Act,,"https://www.thehindu.com/news/national/Hindu-son-can-divorce-wife-if-she-tries-to-separate-him-from-aged-parents/article55917857.ece, https://indiankanoon.org/doc/130314186/ ",,,
49,"April 3, 2017",2450,1491157800000,2450,0,/assets/Gujarat HC.svg,,Justice J.B. Pardiwala,Gujarat High Court,"The case stated that clients of sex workers could be penalised under Section 370 (trafficking of persons) of the Indian Penal Code (IPC); however, the High Court provided a caveat that in cases where sex work is voluntary, Section 370 would not apply.",Labour,,,Sex work,-,"Section 370 (trafficking of persons) of the Indian Penal Code (IPC), Immoral Trafficking Prevention Act (ITPA), 1956",,https://indiankanoon.org/doc/147708763/,https://www.firstpost.com/india/gujarat-high-court-ruling-opens-doors-to-legal-changes-in-prostitution-recognise-rights-of-voluntary-sex-workers-3456356.html,,
50,"May 24, 2017",2500,1495564200000,2500,0,/assets/Kerala HC.svg,,"Justices Surendra Mohan Kuriakose, Justice Abraham Mathew ",Kerala High Court,"Hadiya's marriage to Shafin Jahan was challenged by the former's family on grounds of forced religious conversion and the Kerala High Courtannuled their marriage. Hadiya's marriage was annulled by the High Court of Kerala on the grounds that Hadiya was a victim of indoctrination and psychological kidnapping, and that their claims of their marriage being arranged through a matrimony website were ""bogus"".The High Court of Kerala then handed over Hadiya's custody to her father, Ashokan, arguing that ""As per Indian tradition, the custody of an unmarried daughter is with the parents, until she is properly married",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Articles 226, 8, 16 ",,,,,
51,"August 22, 2017",2550,1503340200000,2550,0,/assets/SC.svg,,"Justice Jagdish Singh Khehar, Justice S. Abdul Nazeer, Justice Rohinton Fali Nariman, Justice Uday Lalit, Justice K. M. Joseph",Supreme Court,The five-judge bench of the Supreme Courtgave its decision in favour of Shayara Bano and others. It declared the practice of Triple Talaq unconstitutional by a 3:2 majority and directed the legislature to take measures against it in order to stop the abuse against women,Matrimonial Relations,Identity,,"religion, divorce",,Article 25,,,,,
52,"August 24, 2017",2600,1503513000000,2600,0,/assets/SC.svg,,"Justice K Kaul,  Justice D Chandrachud, Justice  K Agrawal,  Justice S Khehar,  Justice A Bobde,  Justice A Nazeer,  Justice D Chandrachud,  Justice K Agrawal, Justice  S Khehar",Supreme Court,"The court unanimously held that “the right to privacy is protected as an intrinsic part of the right to life and personal liberty under Article 21 and as a part of the freedoms guaranteed by Part III of the Constitution”. It explicitly overrules previous judgements of the Supreme Courtin Kharak Singh vs State of UP and M.P Sharma vs Union of India, which held that there is no fundamental right to privacy under the Indian Constitution. Right to Privacy was also extended to every individual irrespective of their gender and sex. ",Individual Autonomy,,,"privacy, personal liberty",Recognition of privacy for members of the LGBTQIA community as an inalienable grants them autonomy and protection from State action while exercising their right to choose their partners. ,"Article 14, 19, 21 Section 377",,https://indiankanoon.org/doc/91938676/,,,
53,"September 28, 2017",2650,1506537000000,2650,0,/assets/Kerala.svg,,"Justice vsChitambaresh, Justice Sathish Ninan ",Kerala High Court,"The Bench observed that there is a trend in the state to sensationalise every case of inter-religious marriage as either 'Love Jihad or 'Ghar Wapsi' even if there was platonic love between the spouses before. Constitution of India guarantees to every citizen the right to freely profess, practice and propogate any religion which cannot be trampled upon by subversive forces or religious outfits",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Section 482, 342 of CrPC ; 34 (IPC)",,,,,
54,"October 11, 2017",2700,1507660200000,2700,0,/assets/SC.svg,,"Justice M. Lokur, Justice D. Gupta",Supreme Court,"The case made by Independent Thought, a human rights organization, petitioned against Exception 2 to Section 375 of the Indian Penal Code, which provides for discrimination against a girl child. The Criminal Law Amendment Act, 2013, raised the age of consent for sex from 16 to 18. However, Exception 2 states that sex between a husband and his wife can be performed even if the marriage is not consensual and for that the woman has to be above 15 years of age.  The POSCO Act 2012 defines age for consensual sex as 18 years old. However, the above Exception 2 is contradictory to Section 3 of the Act which criminalizes the possession of obscene materials. The Division Bench, of the SC, in two opinions, ruled to criminalize rape in child marriages, and also called for several other legal reforms to prevent and address violations of girls’ rights from child marriage.",Sexual Authorship,Coercion ,,"Consent, Dignity, Coercion","On October 11, 2017, the Supreme Courtof India issued a landmark judgment recognizing every girl’s right to bodily integrity, and penalizing rape within child marriage.",Article 14 | Section 375,,https://www.lawinsider.in/judgment/independent-thought-vs-union-of-india-anr,"https://www.lawinsider.in/columns/landmark-judgements-that-shaped-the-rape-laws-in-india#:~:text=The%20Criminal%20Law%20Amendment%20Act%2C%202013%2C%20raised%20the%20age%20of,above%2015%20years%20of%20age",https://reproductiverights.org/sites/default/files/documents/Independent-Thought-Factsheet-0118.pdf,
55,"January 5, 2018",2750,1515090600000,2750,0,/assets/SC.svg,,"Jutsice D Misra, Justice AM Khanwalikar, Justice D.Y Chandrachud ",Supreme Court,"The daughter of pertitioner, who was major, expressed her desire to reside with her father in Kuwait, where she was pursuing her education. The Supreme Courtdismissed the habeas corpus petition filed by her mother, holding that the daughter being major was entitled to exercise her choice. Further opening up possibilties for cases like Sreeja vs Commissioner of Police, Kerala HC. ",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,Section 9 of the Guardians and Wards Act,,,,,
56,"March 8, 2018",2800,1520447400000,2800,0,/assets/SC.svg,,"Justice D Misra, Justice A.M Khanwilkar",Supreme Court,"Jahan appealed the Kerala High Courtorder, and moved to the Supreme Court. In November 2017, the Supreme Courtof India directed Hadiya to resume her internship, and that she was free to meet whomever she wanted.In March 2018, the Supreme Courtrestored Hadiya's marriage, 10 months after the Kerala High Courtannulled it. On 8 March 2018, Hadiya's marriage was restored by the Supreme Court.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,,,,,,
57,"March 27, 2018",2850,1522089000000,2850,0,/assets/SC.svg,,Justice D Misra ,Supreme Court,"Shakti Vahini, an NGO filed a petition to argue that any attempt by Khap Panchayats or any other assembly to scuttle or preventing two consenting adults from marrying is absolutely 'illegal' and laid down preventive, remedial and punitive measures in this regard. The judgment also says that Khap panchayats should not take the law into their hands and cannot assume the character of a law implementing agency for that authority has not been conferred upon them under any law.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Section 151, 300, 302 of the IPC",,,,,
58,"May 11, 2018",2900,1525977000000,2900,0, /assets/Uttarakhand HC.svg,,"Justice Lok Pal Singh, Justice vsK Bisht",Uttarakhand High Court,"Emphasised the need for a Freedom of Religion Act for the state of UK to curb sham practices of conversion only for the purpose of marriage. The court said such incidents not only infringe the freedom of religion of the persons so converted but alos militate against the secular fabric of our society. Consequetly, also birthed the Uttarakhand Freedom of Religion Act, 2018",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Article 19, 21, 14",,,,,
59,"July 11, 2018",2950,1531247400000,2950,0,/assets/SC.svg,,"Chief Justice D Misra, Justice Khanwilkar 
Justice Nariman
Justice Chandrachud
Justice Malhotra",Supreme Court,"The case follows the Public Interest Litigation filed by Joseph Shine under Article 32 of the Constitution. The petition challenged the constitutionality of the offence of adultery under Section 497 of the IPC read with Section 198(2) of the Criminal Procedure Code, 1973. The unanimous five-judge verdict of the Supreme Courtstruck down adultery as a criminal offence. The case notes that Sec 497 violates both right to sexual autonomy in consensual relations (Art 21 and is based on steretypes of women in marriage ( Art 14, 15)",Matrimonial Relations,Sexual Authorship,,sexual self-determination/autonomy/agency protection of marriage,"Chandrachud: passive versus active desire; marriage based on equality of spouses but 497 devoids women of identity in marriage. Implications for marital rape ""Sharing of physical intimacies is a reflection of choice."" marriage as a ""consensual sphere""","Sec 9 Hindu Marriage Act, Section 22 Special Marriage Ac",,link,,,
60,"July 20, 2018",3000,1532025000000,3000,0,/assets/Punjab_Haryana HC.svg,,Justice Rajiv Narain Raina,High Court of Punjab and Haryana at Chandigarh,An interfaith couple petitioned the District Magistrate from desisting sending notices of intended marriage to their parents and publication of propsed marriage in face of virulent opposition from their families. Citing that the notice impinges upon their right to privacy. The writ petition was accepted and the DM was requested to process the request for solemnization of marriage of the petitioners. ,Sexual Authorship,,,"privacy, personal liberty,individual autonomy",,"Section 5, 14, 6 in the Special Marriage Act ",,,,,
61,"August 1, 2018",3050,1533061800000,3050,0,/assets/Punjab_Haryana HC.svg,,Justice S. vs Kotwal,Mumbai High Court,The case notes that prodding women to do housework and cook properly does not amount to cruelty,Matrimonial Relations,Labour,,"housework, cruelty",,"Section 313, 306, 498A",,https://indiankanoon.org/doc/49164302/,,,
62,"September 6, 2018",3100,1536172200000,3100,0,,,Navtej Singh Johar v/s Union Of India,Navtej Singh Johar v/s Union Of India,"The case challenges the judgement made in Suresh Kumar Koushal & Anr vs Naz Foundation & Ors through a petition made by five individuals from the LGBTQ community for scrapping Section 377 IPC in so far as it criminalized consensual sex between homosexuals. This case is indicative of a landmark decision of the Supreme Courtof India that decriminalised all consensual sex among adults, including homosexual sex",Sexual Authorship,Homosexuality,Identity,"Sexual Minority, Dignity, Identity",sexual authorship & interplay with the rights of the LGBT community,Article 14 & 21|Section 377,,https://indiankanoon.org/doc/168671544/,https://www.legalserviceindia.com/legal/article-6402-case-summary-navtej-singh-johar-v-s-union-of-india.html,,
63,"September 6, 2018",3150,1536172200000,3150,0,/assets/SC.svg,,Navtej Singh Johar v/s Union Of India,Navtej Singh Johar v/s Union Of India,"Decriminalised all consensual sex among adults, including homosexual sex. The court delivered its unanimous verdict, declaring portions of the law relating to consensual sexual acts between adults unconstitutional.[2][19] This decision overturns the 2013 ruling in Suresh Kumar Koushal vs Naz Foundation in which the court upheld the law.[2][20] However, other portions of Section 377 relating to sex with minors, non-consensual sexual acts, and bestiality remain in force.",Gender Identity,,,"LGBT, sexual orientation, individual autonomy","While reading the judgment, the then Chief Justice of India D Misra pronounced that the court found ""criminalising carnal intercourse"" to be ""irrational, arbitrary and manifestly unconstitutional"".[2] The court ruled that LGBT people in India are entitled to all constitutional rights, including the liberties protected by the Constitution of India.[21] It held that ""the choice of whom to partner, the ability to find fulfilment in sexual intimacies and the right not to be subjected to discriminatory behaviour are intrinsic to the constitutional protection of sexual orientation"".[21] ""History owes an apology to the members of this community and their families, for the delay in providing redressal for the ignominy and ostracism that they have suffered through the centuries. The members of this community were compelled to live a life full of fear of reprisal and persecution. This was on account of the ignorance of the majority to recognise that homosexuality is a completely natural condition, part of a range of human sexuality."" said Hon'ble Justice Indu Malhotra. The judgement also made note that LGBT community is entitled to equal citizenship and protection under law, without discrimination.","Section 377, NALSA Case, Article 14, 21",,https://indiankanoon.org/doc/168671544/,,,
